
---------- Begin Simulation Statistics ----------
simSeconds                                   0.001201                       # Number of seconds simulated (Second)
simTicks                                   1200789000                       # Number of ticks simulated (Tick)
finalTick                                  1200789000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                      6.14                       # Real time elapsed on the host (Second)
hostTickRate                                195519902                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     807248                       # Number of bytes of host memory used (Byte)
simInsts                                      1916896                       # Number of instructions simulated (Count)
simOps                                        3412735                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   312116                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     555674                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                          2401579                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               1.252848                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.798182                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                         3554877                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      188                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                        3543689                       # Number of instructions issued (Count)
system.cpu.squashedInstsExamined               142322                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined             97602                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                  86                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples             2282551                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.552513                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.178155                       # Number of insts issued each cycle (Count)
system.cpu.rename.IQFullEvents                   2163                       # Number of times rename has blocked due to IQ full (Count)
system.cpu.rename.LQFullEvents                   3206                       # Number of times rename has blocked due to LQ full (Count)
system.cpu.rename.SQFullEvents                 105060                       # Number of times rename has blocked due to SQ full (Count)
system.cpu.rename.renamedOperands             6544781                       # Number of destination operands rename has renamed (Count)
system.cpu.rename.lookups                    11818641                       # Number of register rename lookups that rename has made (Count)
system.cpu.rename.intLookups                  3765935                       # Number of integer rename lookups (Count)
system.cpu.rename.fpLookups                    810745                       # Number of floating rename lookups (Count)
system.cpu.rename.committedMaps               6199854                       # Number of HB maps that are committed (Count)
system.cpu.rename.undoneMaps                   344912                       # Number of HB maps that are undone due to squashing (Count)
system.cpu.rename.serializing                      66                       # count of serializing insts renamed (Count)
system.cpu.rename.tempSerializing                  53                       # count of temporary serializing insts renamed (Count)
system.cpu.rename.skidInsts                     51415                       # count of insts added to the skid buffer (Count)
system.cpu.rename.intReturned                 2120497                       # count of registers freed and written back to integer free list (Count)
system.cpu.rename.fpReturned                   572711                       # count of registers freed and written back to floating point free list (Count)
system.cpu.rob.reads                          5371664                       # The number of ROB reads (Count)
system.cpu.rob.writes                         7134438                       # The number of ROB writes (Count)
system.cpu.thread_0.numInsts                  1916896                       # Number of Instructions committed (Count)
system.cpu.thread_0.numOps                    3412735                       # Number of Ops committed (Count)
system.cpu.thread_0.numMemRefs                      0                       # Number of Memory References (Count)
system.cpu.workload.numSyscalls                    40                       # Number of system calls (Count)
system.cpu_clk_domain.clock                       500                       # Clock period in ticks (Tick)
system.cpu_voltage_domain.voltage                   1                       # Voltage in Volts (Volt)
system.l2.demandHits::cpu.inst                    374                       # number of demand (read+write) hits (Count)
system.l2.demandHits::cpu.data                    132                       # number of demand (read+write) hits (Count)
system.l2.demandHits::total                       506                       # number of demand (read+write) hits (Count)
system.l2.overallHits::cpu.inst                   374                       # number of overall hits (Count)
system.l2.overallHits::cpu.data                   132                       # number of overall hits (Count)
system.l2.overallHits::total                      506                       # number of overall hits (Count)
system.l2.demandMisses::cpu.inst                 1528                       # number of demand (read+write) misses (Count)
system.l2.demandMisses::cpu.data                 3584                       # number of demand (read+write) misses (Count)
system.l2.demandMisses::total                    5112                       # number of demand (read+write) misses (Count)
system.l2.overallMisses::cpu.inst                1528                       # number of overall misses (Count)
system.l2.overallMisses::cpu.data                3584                       # number of overall misses (Count)
system.l2.overallMisses::total                   5112                       # number of overall misses (Count)
system.l2.demandMissLatency::cpu.inst       116774000                       # number of demand (read+write) miss ticks (Tick)
system.l2.demandMissLatency::cpu.data       272758500                       # number of demand (read+write) miss ticks (Tick)
system.l2.demandMissLatency::total          389532500                       # number of demand (read+write) miss ticks (Tick)
system.l2.overallMissLatency::cpu.inst      116774000                       # number of overall miss ticks (Tick)
system.l2.overallMissLatency::cpu.data      272758500                       # number of overall miss ticks (Tick)
system.l2.overallMissLatency::total         389532500                       # number of overall miss ticks (Tick)
system.l2.demandAccesses::cpu.inst               1902                       # number of demand (read+write) accesses (Count)
system.l2.demandAccesses::cpu.data               3716                       # number of demand (read+write) accesses (Count)
system.l2.demandAccesses::total                  5618                       # number of demand (read+write) accesses (Count)
system.l2.overallAccesses::cpu.inst              1902                       # number of overall (read+write) accesses (Count)
system.l2.overallAccesses::cpu.data              3716                       # number of overall (read+write) accesses (Count)
system.l2.overallAccesses::total                 5618                       # number of overall (read+write) accesses (Count)
system.l2.demandMissRate::cpu.inst           0.803365                       # miss rate for demand accesses (Ratio)
system.l2.demandMissRate::cpu.data           0.964478                       # miss rate for demand accesses (Ratio)
system.l2.demandMissRate::total              0.909932                       # miss rate for demand accesses (Ratio)
system.l2.overallMissRate::cpu.inst          0.803365                       # miss rate for overall accesses (Ratio)
system.l2.overallMissRate::cpu.data          0.964478                       # miss rate for overall accesses (Ratio)
system.l2.overallMissRate::total             0.909932                       # miss rate for overall accesses (Ratio)
system.l2.demandAvgMissLatency::cpu.inst 76422.774869                       # average overall miss latency in ticks ((Tick/Count))
system.l2.demandAvgMissLatency::cpu.data 76104.492188                       # average overall miss latency in ticks ((Tick/Count))
system.l2.demandAvgMissLatency::total    76199.628326                       # average overall miss latency in ticks ((Tick/Count))
system.l2.overallAvgMissLatency::cpu.inst 76422.774869                       # average overall miss latency ((Tick/Count))
system.l2.overallAvgMissLatency::cpu.data 76104.492188                       # average overall miss latency ((Tick/Count))
system.l2.overallAvgMissLatency::total   76199.628326                       # average overall miss latency ((Tick/Count))
system.l2.blockedCycles::no_mshrs                   0                       # number of cycles access was blocked (Cycle)
system.l2.blockedCycles::no_targets                 0                       # number of cycles access was blocked (Cycle)
system.l2.blockedCauses::no_mshrs                   0                       # number of times access was blocked (Count)
system.l2.blockedCauses::no_targets                 0                       # number of times access was blocked (Count)
system.l2.avgBlocked::no_mshrs                    nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.l2.avgBlocked::no_targets                  nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.l2.demandMshrMisses::cpu.inst             1528                       # number of demand (read+write) MSHR misses (Count)
system.l2.demandMshrMisses::cpu.data             3584                       # number of demand (read+write) MSHR misses (Count)
system.l2.demandMshrMisses::total                5112                       # number of demand (read+write) MSHR misses (Count)
system.l2.overallMshrMisses::cpu.inst            1528                       # number of overall MSHR misses (Count)
system.l2.overallMshrMisses::cpu.data            3584                       # number of overall MSHR misses (Count)
system.l2.overallMshrMisses::total               5112                       # number of overall MSHR misses (Count)
system.l2.demandMshrMissLatency::cpu.inst    101504000                       # number of demand (read+write) MSHR miss ticks (Tick)
